日期,时间,FEE+5V电流,时间码:秒,时间码:毫秒,上一指令类型-FEE工作状态,采集配置参数,接收指令计数,错误指令计数,科学数据包计数,电荷芯片1工作电流,电荷芯片2工作电流,电荷芯片3工作电流,电荷芯片1限流参数,电荷芯片2限流参数,电荷芯片3限流参数,光电管温度遥测1,光电管温度遥测2,光电管温度遥测3,光电管温度遥测4,光电管温度遥测5,光电管温度遥测6,光电管温度遥测7,光电管温度遥测8,光电管温度遥测9,FEE温度1,FEE温度2,FEE温度3,FEE温度4,Cebr采集延迟,中子首脉冲延迟,中子次脉冲延时1,中子次脉冲延迟2,双脉冲参数0,双脉冲参数1,双脉冲参数2,双脉冲参数3,伽马通道选择,中子通道使能1,中子通道使能2,错误状态,科学数据时间-伽马符合窗,多触发使能-各通道逐事例使能,分组标志-包序列计数,全零
2024年09月10日,14:46:14,0,CB,FA,25_0,0,247,0,84,64,71,66,0,0,0,28.041979,-58.675123,-57.587969,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,29.971043,26.720744,27.375793,26.883489,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_159,0_0_0,
2024年09月10日,14:46:15,0,CC,FA,25_0,0,248,0,84,64,71,66,0,0,0,28.075590,-58.800603,-57.705201,-57.587969,-57.942249,-57.705201,-58.182837,-51.735495,-50.381820,29.935723,26.720744,27.342780,26.883489,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_160,0_0_0,
2024年09月10日,14:46:16,0,CD,F9,25_0,0,249,0,84,64,71,66,0,0,0,28.075590,-58.427086,-57.705201,-57.823290,-57.587969,-57.823290,-58.182837,-51.818398,-50.381820,29.971043,26.720744,27.309795,26.850887,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_161,0_0_0,
2024年09月10日,14:46:17,0,CE,FA,25_0,0,250,0,84,64,71,66,0,0,0,28.075590,-58.675123,-57.587969,-57.823290,-57.471579,-57.823290,-58.182837,-51.818398,-50.381820,29.971043,26.753240,27.276838,26.850887,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_162,0_0_0,
2024年09月10日,14:46:18,0,CF,FA,25_0,0,251,0,84,64,71,66,0,0,0,28.075590,-58.800603,-57.705201,-57.705201,-57.823290,-57.587969,-58.182837,-51.652977,-50.381820,29.971043,26.753240,27.309795,26.818311,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_163,0_0_0,
2024年09月10日,14:46:19,0,D0,FA,25_0,0,252,0,84,64,71,66,0,0,0,28.075590,-58.800603,-57.471579,-57.823290,-57.471579,-57.705201,-58.062094,-51.652977,-50.381820,29.971043,26.785762,27.342780,26.883489,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_164,0_0_0,
2024年09月10日,14:46:20,0,D1,FA,25_0,0,253,0,84,64,71,66,0,0,0,28.210325,-58.800603,-57.705201,-57.705201,-57.823290,-57.705201,-58.182837,-51.735495,-50.381820,29.971043,26.785762,27.408834,26.883489,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_165,0_0_0,
2024年09月10日,14:46:21,0,D2,FA,25_0,0,254,0,84,63,71,66,0,0,0,28.210325,-58.800603,-57.587969,-57.823290,-57.705201,-57.823290,-58.182837,-51.818398,-50.381820,29.971043,26.785762,27.408834,26.916119,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_166,0_0_0,
2024年09月10日,14:46:22,0,D3,FA,87_3,0,0,0,85,64,71,66,0,0,0,28.210325,-58.927081,-57.587969,-57.823290,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,30.006397,26.753240,27.508123,26.916119,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_167,0_0_0,
2024年09月10日,14:46:23,0,D4,FA,25_3,0,1,0,86,64,71,66,0,0,0,28.210325,-58.800603,-57.587969,-57.823290,-57.587969,-57.705201,-58.182837,-51.652977,-50.381820,30.006397,26.753240,27.408834,26.916119,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_168,0_0_0,
2024年09月10日,14:46:24,0,D5,FA,25_3,0,2,0,87,64,71,67,0,0,0,28.176597,-58.800603,-57.587969,-57.823290,-57.587969,-57.705201,-58.182837,-51.652977,-50.381820,30.006397,26.753240,27.508123,26.916119,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_169,0_0_0,
2024年09月10日,14:46:25,0,D6,FA,25_3,0,3,0,88,64,71,66,0,0,0,28.142899,-58.550623,-57.587969,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,30.006397,26.753240,27.508123,26.916119,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_170,0_0_0,
2024年09月10日,14:46:26,0,D7,FA,25_3,0,4,0,89,64,71,66,0,0,0,27.941321,-58.927081,-57.587969,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,30.006397,26.753240,27.408834,26.948775,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_171,0_0_0,
2024年09月10日,14:46:27,0,D8,FA,25_3,0,5,0,90,64,71,66,0,0,0,27.774136,-58.800603,-57.471579,-57.823290,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,30.006397,26.753240,27.408834,26.981459,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_172,0_0_0,
2024年09月10日,14:46:28,0,D9,FA,25_3,0,6,0,91,64,71,66,0,0,0,27.674169,-58.800603,-57.705201,-57.823290,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,29.900436,26.753240,27.276838,26.916119,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_173,0_0_0,
2024年09月10日,14:46:29,0,DA,FA,25_3,0,7,0,92,64,71,66,0,0,0,27.541276,-58.800603,-57.587969,-57.823290,-57.705201,-57.823290,-58.182837,-51.735495,-50.381820,29.900436,26.753240,27.276838,26.981459,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_174,0_0_0,
2024年09月10日,14:46:30,0,DB,FA,25_3,0,8,0,93,64,71,66,0,0,0,27.574457,-58.800603,-57.471579,-57.823290,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,29.865182,26.753240,27.211006,26.850887,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_175,0_0_0,
2024年09月10日,14:46:31,0,DC,FA,25_3,0,9,0,94,64,71,66,0,0,0,27.674169,-58.800603,-57.705201,-57.705201,-57.587969,-57.587969,-58.182837,-51.735495,-50.381820,29.829961,26.753240,27.243908,26.948775,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_176,0_0_0,
2024年09月10日,14:46:32,0,DD,FA,25_3,0,10,0,95,64,71,66,0,0,0,27.674169,-58.800603,-57.471579,-57.705201,-57.587969,-57.705201,-58.182837,-51.652977,-50.381820,29.829961,26.753240,27.145285,26.883489,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_177,0_0_0,
2024年09月10日,14:46:33,0,DE,FA,25_3,0,11,0,96,64,71,66,0,0,0,27.707463,-58.927081,-57.471579,-57.705201,-57.705201,-57.705201,-58.062094,-51.652977,-50.305261,29.865182,26.753240,27.112465,26.883489,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_178,0_0_0,
2024年09月10日,14:46:34,0,DF,FA,25_3,0,12,0,97,64,71,67,0,0,0,27.774136,-58.927081,-57.587969,-57.705201,-57.705201,-57.705201,-58.182837,-51.735495,-50.381820,29.865182,26.753240,27.112465,26.850887,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_179,0_0_0,
2024年09月10日,14:46:35,0,E0,FA,25_3,0,13,0,98,64,71,66,0,0,0,27.707463,-58.675123,-57.587969,-57.705201,-57.705201,-57.705201,-58.304497,-51.652977,-50.381820,29.865182,26.785762,27.046907,26.883489,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_180,0_0_0,
2024年09月10日,14:46:36,0,E1,FA,25_3,0,14,0,99,64,71,66,0,0,0,27.807516,-58.927081,-57.587969,-57.705201,-57.705201,-57.705201,-58.062094,-51.652977,-50.305261,29.865182,26.785762,27.079672,26.850887,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_181,0_0_0,
2024年09月10日,14:46:37,0,E2,FA,25_3,0,15,0,100,64,71,66,0,0,0,27.740785,-58.675123,-57.705201,-57.823290,-57.823290,-57.705201,-58.182837,-51.818398,-50.381820,29.900436,26.818311,27.112465,26.818311,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_182,0_0_0,
2024年09月10日,14:46:38,0,E3,FA,25_3,0,16,0,101,64,71,66,0,0,0,27.674169,-58.800603,-57.587969,-57.823290,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,29.865182,26.818311,27.014170,26.818311,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_183,0_0_0,
2024年09月10日,14:46:39,0,E4,FA,25_3,0,17,0,102,64,71,66,0,0,0,27.574457,-58.675123,-57.587969,-57.823290,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,29.794773,26.850887,27.014170,26.785762,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_184,0_0_0,
2024年09月10日,14:46:40,0,E5,FA,25_3,0,18,0,103,64,71,67,0,0,0,27.607666,-58.550623,-57.587969,-57.705201,-57.705201,-57.705201,-58.062094,-51.735495,-50.458703,29.759617,26.850887,27.014170,26.753240,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_185,0_0_0,
2024年09月10日,14:46:41,0,E6,FA,25_3,0,19,0,104,64,71,67,0,0,0,27.674169,-58.927081,-57.587969,-57.705201,-57.705201,-57.705201,-58.062094,-51.652977,-50.305261,29.724494,26.850887,27.014170,26.720744,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_186,0_0_0,
2024年09月10日,14:46:42,0,E7,FA,25_3,0,20,0,105,64,71,66,0,0,0,27.674169,-58.675123,-57.705201,-57.705201,-57.705201,-57.705201,-58.304497,-51.735495,-50.381820,29.759617,26.850887,27.112465,26.688275,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_187,0_0_0,
2024年09月10日,14:46:43,0,E8,FA,25_3,0,21,0,106,64,71,66,0,0,0,27.707463,-58.800603,-57.471579,-57.823290,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,29.759617,26.883489,27.178132,26.688275,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_188,0_0_0,
2024年09月10日,14:46:44,0,E9,FA,25_3,0,22,0,107,64,71,66,0,0,0,27.840924,-58.675123,-57.705201,-57.705201,-57.705201,-57.705201,-58.304497,-51.818398,-50.381820,29.794773,26.850887,27.145285,26.623417,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_189,0_0_0,
2024年09月10日,14:46:45,0,EA,FA,25_3,0,23,0,108,64,71,66,0,0,0,27.941321,-58.675123,-57.587969,-57.705201,-57.705201,-57.705201,-58.304497,-51.735495,-50.381820,29.794773,26.916119,27.178132,26.623417,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_190,0_0_0,
2024年09月10日,14:46:46,0,EB,FA,25_3,0,24,0,109,64,71,66,0,0,0,27.974845,-58.927081,-57.587969,-57.823290,-57.705201,-57.705201,-58.182837,-51.735495,-50.381820,29.865182,26.883489,27.211006,26.591028,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_191,0_0_0,
2024年09月10日,14:46:47,0,EC,FA,25_3,0,25,0,110,64,71,66,0,0,0,27.941321,-58.550623,-57.705201,-57.823290,-57.823290,-57.705201,-58.182837,-51.818398,-50.381820,29.900436,26.916119,27.276838,26.753240,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_192,0_0_0,
2024年09月10日,14:46:48,0,ED,FA,25_3,0,26,0,111,64,71,66,0,0,0,28.008397,-58.800603,-57.471579,-57.823290,-57.587969,-57.705201,-58.182837,-51.652977,-50.381820,29.900436,26.883489,27.375793,26.850887,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_193,0_0_0,
2024年09月10日,14:46:49,0,EE,FA,25_3,0,27,0,112,64,71,67,0,0,0,28.041979,-58.927081,-57.587969,-57.705201,-57.705201,-57.705201,-58.062094,-51.652977,-50.305261,29.971043,26.883489,27.342780,26.850887,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_194,0_0_0,
2024年09月10日,14:46:50,0,EF,FA,87_0,0,29,0,112,64,71,66,0,0,0,27.874361,-58.427086,-57.705201,-57.705201,-57.705201,-57.823290,-57.942249,-51.818398,-50.381820,29.900436,26.916119,27.309795,26.785762,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_195,0_0_0,
2024年09月10日,14:46:51,0,F0,FA,25_0,0,30,0,112,64,71,67,0,0,0,27.840924,-58.800603,-57.587969,-57.705201,-57.823290,-57.705201,-58.182837,-51.735495,-50.381820,29.900436,26.883489,27.243908,26.720744,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_196,0_0_0,
2024年09月10日,14:46:52,0,F1,FB,25_0,0,31,0,112,64,71,66,0,0,0,27.707463,-58.800603,-57.471579,-57.705201,-57.587969,-57.705201,-58.062094,-51.652977,-50.381820,29.865182,26.948775,27.145285,26.688275,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_197,0_0_0,
2024年09月10日,14:46:53,0,F2,FA,25_0,0,32,0,112,64,71,67,0,0,0,27.740785,-58.800603,-57.705201,-57.705201,-57.705201,-57.705201,-58.304497,-51.652977,-50.458703,29.865182,26.916119,27.145285,26.655833,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_198,0_0_0,
2024年09月10日,14:46:54,0,F3,FA,25_0,0,33,0,112,64,71,66,0,0,0,27.774136,-58.800603,-57.587969,-57.705201,-57.587969,-57.705201,-58.182837,-51.652977,-50.381820,29.865182,26.981459,27.178132,26.655833,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_199,0_0_0,
2024年09月10日,14:46:55,0,F4,FA,25_0,0,34,0,112,64,71,66,0,0,0,27.674169,-58.800603,-57.587969,-57.823290,-57.587969,-57.587969,-58.182837,-51.652977,-50.381820,29.829961,26.916119,27.145285,26.623417,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_200,0_0_0,
2024年09月10日,14:46:56,0,F5,FA,25_0,0,35,0,112,64,71,66,0,0,0,27.607666,-58.675123,-57.587969,-57.705201,-57.705201,-57.823290,-57.942249,-51.818398,-50.381820,29.865182,26.916119,27.079672,26.688275,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_201,0_0_0,
2024年09月10日,14:46:57,0,F6,FA,25_0,0,36,0,112,64,71,66,0,0,0,27.674169,-58.550623,-57.705201,-57.823290,-57.705201,-57.823290,-58.182837,-51.818398,-50.381820,29.865182,26.916119,27.014170,26.655833,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_202,0_0_0,
2024年09月10日,14:46:58,0,F7,FA,25_0,0,37,0,112,64,71,66,0,0,0,27.674169,-58.800603,-57.587969,-57.587969,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,29.829961,26.916119,27.014170,26.623417,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_203,0_0_0,
2024年09月10日,14:46:59,0,F8,FA,25_0,0,38,0,112,64,71,67,0,0,0,27.640903,-58.550623,-57.705201,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.458703,29.794773,26.948775,27.014170,26.655833,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_204,0_0_0,
2024年09月10日,14:47:00,0,F9,FA,87_3,0,40,0,113,64,71,66,0,0,0,27.674169,-58.800603,-57.587969,-57.823290,-57.587969,-57.587969,-58.182837,-51.652977,-50.381820,29.794773,26.916119,27.014170,26.688275,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_205,0_0_0,
2024年09月10日,14:47:01,0,FA,FA,25_3,0,41,0,114,64,71,67,0,0,0,27.707463,-58.427086,-57.705201,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,29.759617,26.916119,27.046907,26.753240,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_206,0_0_0,
2024年09月10日,14:47:02,0,FB,FA,25_3,0,42,0,115,64,71,66,0,0,0,27.707463,-58.304497,-57.587969,-57.705201,-57.705201,-57.587969,-58.062094,-51.735495,-50.381820,29.794773,26.948775,27.046907,26.753240,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_207,0_0_0,
2024年09月10日,14:47:03,0,FC,FA,25_3,0,43,0,116,64,71,66,0,0,0,27.674169,-58.800603,-57.587969,-57.823290,-57.587969,-57.705201,-58.182837,-51.735495,-50.381820,29.829961,26.948775,27.014170,26.785762,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_208,0_0_0,
2024年09月10日,14:47:04,0,FD,FA,25_3,0,44,0,117,64,71,66,0,0,0,27.674169,-58.927081,-57.587969,-57.823290,-57.587969,-57.705201,-58.182837,-51.735495,-50.381820,29.794773,26.916119,27.014170,26.785762,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_209,0_0_0,
2024年09月10日,14:47:05,0,FE,FA,25_3,0,45,0,118,64,71,67,0,0,0,27.574457,-58.550623,-57.587969,-57.705201,-57.705201,-57.705201,-58.062094,-51.652977,-50.458703,29.794773,26.916119,26.981459,26.818311,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_210,0_0_0,
2024年09月10日,14:47:06,0,FF,FA,25_3,0,46,0,119,64,71,67,0,0,0,27.574457,-58.927081,-57.587969,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,29.724494,26.916119,27.014170,26.785762,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_211,0_0_0,
2024年09月10日,14:47:07,0,100,FA,25_3,0,47,0,120,64,71,66,0,0,0,27.574457,-58.550623,-57.705201,-57.705201,-57.705201,-57.587969,-58.182837,-51.735495,-50.381820,29.759617,26.948775,27.014170,26.753240,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_212,0_0_0,
2024年09月10日,14:47:08,0,101,FA,25_3,0,48,0,121,64,71,66,0,0,0,27.640903,-58.675123,-57.705201,-57.705201,-57.705201,-57.587969,-58.182837,-51.652977,-50.381820,29.759617,26.981459,27.014170,26.753240,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_213,0_0_0,
2024年09月10日,14:47:09,0,102,FA,25_3,0,49,0,122,64,71,67,0,0,0,27.541276,-58.927081,-57.587969,-57.823290,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,29.724494,26.948775,27.014170,26.720744,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_214,0_0_0,
2024年09月10日,14:47:10,0,103,FA,25_3,0,50,0,123,64,71,66,0,0,0,27.508123,-58.800603,-57.587969,-57.705201,-57.587969,-57.705201,-58.182837,-51.652977,-50.381820,29.724494,26.948775,27.014170,26.785762,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_215,0_0_0,
2024年09月10日,14:47:11,0,104,FA,25_3,0,51,0,124,64,71,66,0,0,0,27.408834,-58.800603,-57.705201,-57.823290,-57.705201,-57.587969,-58.182837,-51.735495,-50.381820,29.724494,26.981459,27.014170,26.785762,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_216,0_0_0,
2024年09月10日,14:47:12,0,105,FA,25_3,0,52,0,125,64,71,66,0,0,0,27.408834,-58.800603,-57.471579,-57.705201,-57.587969,-57.705201,-58.182837,-51.652977,-50.381820,29.724494,26.981459,27.014170,26.753240,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_217,0_0_0,
2024年09月10日,14:47:13,0,106,FA,25_3,0,53,0,126,64,71,67,0,0,0,27.441902,-58.675123,-57.587969,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,29.724494,26.981459,27.046907,26.720744,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_218,0_0_0,
2024年09月10日,14:47:14,0,107,FA,25_3,0,54,0,127,64,71,66,0,0,0,27.541276,-58.675123,-57.587969,-57.705201,-57.587969,-57.705201,-58.182837,-51.652977,-50.381820,29.724494,26.948775,27.112465,26.688275,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_219,0_0_0,
2024年09月10日,14:47:15,0,108,FA,25_3,0,55,0,128,64,71,66,0,0,0,27.508123,-58.675123,-57.587969,-57.823290,-57.705201,-57.587969,-58.182837,-51.735495,-50.381820,29.724494,26.981459,27.211006,26.688275,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_220,0_0_0,
2024年09月10日,14:47:16,0,109,FA,25_3,0,56,0,129,64,71,67,0,0,0,27.441902,-58.675123,-57.587969,-57.705201,-57.705201,-57.705201,-58.062094,-51.652977,-50.381820,29.724494,26.981459,27.342780,26.916119,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_221,0_0_0,
2024年09月10日,14:47:17,0,10A,FA,25_3,0,57,0,130,64,71,67,0,0,0,27.541276,-58.800603,-57.587969,-57.823290,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,29.724494,26.948775,27.342780,26.883489,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_222,0_0_0,
2024年09月10日,14:47:18,0,10B,FA,25_3,0,58,0,131,64,71,66,0,0,0,27.640903,-58.800603,-57.705201,-57.942249,-57.587969,-57.823290,-58.182837,-51.735495,-50.381820,29.759617,26.981459,27.375793,26.948775,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_223,0_0_0,
2024年09月10日,14:47:19,0,10C,FA,25_3,0,59,0,132,64,71,66,0,0,0,27.674169,-58.800603,-57.471579,-57.823290,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,29.829961,27.014170,27.408834,26.948775,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_224,0_0_0,
2024年09月10日,14:47:20,0,10D,FA,25_3,0,60,0,133,64,71,66,0,0,0,27.840924,-58.675123,-57.587969,-57.705201,-57.705201,-57.705201,-58.062094,-51.652977,-50.381820,29.829961,26.981459,27.375793,26.981459,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_225,0_0_0,
2024年09月10日,14:47:21,0,10E,FA,25_3,0,61,0,134,64,71,67,0,0,0,27.874361,-58.675123,-57.587969,-57.705201,-57.705201,-57.587969,-58.062094,-51.652977,-50.381820,29.829961,26.981459,27.375793,27.014170,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_226,0_0_0,
2024年09月10日,14:47:22,0,10F,FA,25_3,0,62,0,135,64,71,66,0,0,0,27.807516,-58.927081,-57.587969,-57.705201,-57.705201,-57.705201,-58.182837,-51.735495,-50.305261,29.759617,26.981459,27.309795,26.948775,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_227,0_0_0,
2024年09月10日,14:47:23,0,110,FA,25_3,0,63,0,136,64,71,66,0,0,0,27.740785,-58.800603,-57.705201,-57.823290,-57.587969,-57.705201,-58.182837,-51.735495,-50.381820,29.829961,27.014170,27.309795,26.948775,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_228,0_0_0,
2024年09月10日,14:47:24,0,111,FA,25_3,0,64,0,137,64,71,67,0,0,0,27.807516,-58.800603,-57.587969,-57.823290,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,29.865182,27.014170,27.276838,26.883489,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_229,0_0_0,
2024年09月10日,14:47:25,0,112,FA,25_3,0,65,0,138,64,71,66,0,0,0,27.874361,-58.800603,-57.705201,-57.705201,-57.705201,-57.705201,-58.304497,-51.735495,-50.381820,29.935723,27.014170,27.276838,26.883489,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_230,0_0_0,
2024年09月10日,14:47:26,0,113,FA,25_3,0,66,0,139,64,71,66,0,0,0,27.941321,-58.675123,-57.705201,-57.705201,-57.705201,-57.823290,-58.182837,-51.735495,-50.381820,29.971043,26.981459,27.375793,26.948775,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_231,0_0_0,
2024年09月10日,14:47:27,0,114,FA,25_3,0,67,0,140,64,71,66,0,0,0,28.075590,-58.675123,-57.587969,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,30.006397,26.981459,27.508123,26.948775,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_232,0_0_0,
2024年09月10日,14:47:28,0,115,FA,25_0,0,70,0,140,64,72,66,0,0,0,28.244082,-58.550623,-57.705201,-57.705201,-57.823290,-57.587969,-58.304497,-51.735495,-50.381820,30.041783,26.981459,27.508123,26.948775,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_233,0_0_0,
2024年09月10日,14:47:29,0,116,FA,25_0,0,70,0,140,64,71,66,0,0,0,28.345532,-58.800603,-57.587969,-57.823290,-57.587969,-57.587969,-58.304497,-51.652977,-50.381820,30.077203,27.014170,27.541276,27.014170,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_234,0_0_0,
2024年09月10日,14:47:30,0,117,FA,25_0,0,71,0,140,64,71,66,0,0,0,28.311686,-58.800603,-57.587969,-57.823290,-57.471579,-57.587969,-58.062094,-51.735495,-50.381820,30.112656,27.014170,27.474999,27.046907,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_235,0_0_0,
2024年09月10日,14:47:31,0,118,FA,25_0,0,72,0,140,64,71,66,0,0,0,28.210325,-58.675123,-57.587969,-57.705201,-57.705201,-57.705201,-58.062094,-51.735495,-50.381820,30.041783,27.014170,27.441902,27.014170,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_236,0_0_0,
2024年09月10日,14:47:32,0,119,FA,25_0,0,73,0,140,64,71,66,0,0,0,28.075590,-58.927081,-57.587969,-57.942249,-57.471579,-57.823290,-58.182837,-51.735495,-50.381820,30.041783,27.014170,27.408834,26.981459,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_237,0_0_0,
