日期,时间,FEE+5V电流,时间码:秒,时间码:毫秒,上一指令类型-FEE工作状态,采集配置参数,接收指令计数,错误指令计数,科学数据包计数,电荷芯片1工作电流,电荷芯片2工作电流,电荷芯片3工作电流,电荷芯片1限流参数,电荷芯片2限流参数,电荷芯片3限流参数,光电管温度遥测1,光电管温度遥测2,光电管温度遥测3,光电管温度遥测4,光电管温度遥测5,光电管温度遥测6,光电管温度遥测7,光电管温度遥测8,光电管温度遥测9,FEE温度1,FEE温度2,FEE温度3,FEE温度4,Cebr采集延迟,中子首脉冲延迟,中子次脉冲延时1,中子次脉冲延迟2,双脉冲参数0,双脉冲参数1,双脉冲参数2,双脉冲参数3,伽马通道选择,中子通道使能1,中子通道使能2,错误状态,科学数据时间-伽马符合窗,多触发使能-各通道逐事例使能,分组标志-包序列计数,全零
2024年09月11日,09:19:11,0,F40B,295,25_0,0,242,0,723,64,71,66,0,0,0,27.408834,-58.304497,-57.705201,-57.705201,-57.471579,-57.942249,-58.182837,-51.735495,-50.381820,29.409848,25.379275,26.558665,26.429476,15,40,6,14,36,498,1998,2558,9E,4,FF,0_0,0_b,1_1ff,3_13144,0_0_0,
2024年09月11日,09:19:12,0,F40C,295,25_0,0,243,0,723,64,71,67,0,0,0,27.309795,-58.550623,-57.587969,-57.705201,-57.587969,-57.587969,-58.182837,-51.652977,-50.381820,29.479544,25.347873,26.623417,26.365038,15,40,6,14,36,498,1998,2558,9E,4,FF,0_0,0_b,1_1ff,3_13145,0_0_0,
2024年09月11日,09:19:13,0,F40D,295,25_0,0,244,0,723,63,71,67,0,0,0,27.243908,-58.800603,-57.587969,-57.823290,-57.587969,-57.705201,-58.182837,-51.652977,-50.381820,29.479544,25.347873,26.623417,26.365038,15,40,6,14,36,498,1998,2558,9E,4,FF,0_0,0_b,1_1ff,3_13146,0_0_0,
2024年09月11日,09:19:14,0,F40E,295,25_0,0,245,0,723,64,71,66,0,0,0,27.112465,-58.427086,-57.587969,-57.823290,-57.705201,-57.705201,-58.062094,-51.735495,-50.458703,29.444680,25.347873,26.526328,26.365038,15,40,6,14,36,498,1998,2558,9E,4,FF,0_0,0_b,1_1ff,3_13147,0_0_0,
2024年09月11日,09:19:15,0,F40F,295,25_0,0,246,0,723,64,71,66,0,0,0,27.014170,-58.675123,-57.705201,-57.705201,-57.705201,-57.823290,-58.062094,-51.818398,-50.381820,29.409848,25.379275,26.461734,26.365038,15,40,6,14,36,498,1998,2558,9E,4,FF,0_0,0_b,1_1ff,3_13148,0_0_0,
2024年09月11日,09:19:16,0,F410,296,25_0,0,247,0,723,64,71,67,0,0,0,26.981459,-58.800603,-57.587969,-57.823290,-57.705201,-57.705201,-58.182837,-51.652977,-50.305261,29.444680,25.347873,26.558665,26.300705,15,40,6,14,36,498,1998,2558,9E,4,FF,0_0,0_b,1_1ff,3_13149,0_0_0,
2024年09月11日,09:19:17,0,F411,295,25_0,0,249,0,723,64,71,66,0,0,0,27.014170,-58.800603,-57.587969,-57.823290,-57.823290,-57.587969,-58.182837,-51.652977,-50.381820,29.444680,25.379275,26.591028,26.300705,15,40,6,14,36,498,1998,2558,9E,4,FF,0_0,0_b,1_1ff,3_13150,0_0_0,
2024年09月11日,09:19:18,0,F412,295,25_0,0,249,0,723,64,71,66,0,0,0,26.916119,-58.927081,-57.587969,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,29.444680,25.347873,26.623417,26.300705,15,40,6,14,36,498,1998,2558,9E,4,FF,0_0,0_b,1_1ff,3_13151,0_0_0,
2024年09月11日,09:19:19,0,F413,296,87_0,0,251,0,723,64,71,66,0,0,0,26.916119,-58.800603,-57.471579,-57.823290,-57.587969,-57.705201,-58.062094,-51.652977,-50.381820,29.444680,25.347873,26.753240,26.300705,15,40,6,14,36,498,1998,2558,9E,8,FF,0_0,0_b,1_1ff,3_13152,0_0_0,
2024年09月11日,09:19:20,0,F414,295,25_0,0,252,0,723,64,71,66,0,0,0,26.981459,-58.800603,-57.471579,-57.823290,-57.587969,-57.705201,-58.182837,-51.735495,-50.381820,29.444680,25.347873,26.753240,26.332859,15,40,6,14,36,498,1998,2558,9E,8,FF,0_0,0_b,1_1ff,3_13153,0_0_0,
2024年09月11日,09:19:21,0,F415,295,25_0,0,253,0,723,64,71,66,0,0,0,26.948775,-58.927081,-57.705201,-57.823290,-57.705201,-57.587969,-58.182837,-51.735495,-50.381820,29.409848,25.347873,26.720744,26.365038,15,40,6,14,36,498,1998,2558,9E,8,FF,0_0,0_b,1_1ff,3_13154,0_0_0,
2024年09月11日,09:19:22,0,F416,296,25_0,0,254,0,723,64,71,66,0,0,0,26.916119,-58.800603,-57.587969,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.458703,29.375048,25.347873,26.623417,26.397244,15,40,6,14,36,498,1998,2558,9E,8,FF,0_0,0_b,1_1ff,3_13155,0_0_0,
2024年09月11日,09:19:23,0,F417,295,87_3,0,0,0,724,64,72,66,0,0,0,26.883489,-58.550623,-57.705201,-57.705201,-57.705201,-57.587969,-58.182837,-51.735495,-50.381820,29.340280,25.347873,26.461734,26.365038,15,40,6,14,36,498,1998,2558,9E,8,FF,0_0,0_b,1_1ff,3_13156,0_0_0,
2024年09月11日,09:19:24,0,F418,295,25_3,0,1,0,725,64,71,66,0,0,0,26.948775,-58.927081,-57.587969,-57.823290,-57.587969,-57.705201,-58.182837,-51.652977,-50.381820,29.340280,25.379275,26.526328,26.365038,15,40,6,14,36,498,1998,2558,9E,8,FF,0_0,0_b,1_1ff,3_13157,0_0_0,
2024年09月11日,09:19:25,0,F419,295,25_3,0,2,0,726,64,71,66,0,0,0,26.883489,-58.304497,-57.705201,-57.705201,-57.587969,-57.705201,-58.062094,-51.735495,-50.381820,29.340280,25.379275,26.526328,26.300705,15,40,6,14,36,498,1998,2558,9E,8,FF,0_0,0_b,1_1ff,3_13158,0_0_0,
2024年09月11日,09:19:26,0,F41A,295,25_3,0,3,0,727,64,71,66,0,0,0,26.981459,-58.675123,-57.587969,-57.705201,-57.587969,-57.705201,-58.182837,-51.652977,-50.381820,29.340280,25.379275,26.494018,26.300705,15,40,6,14,36,498,1998,2558,9E,8,FF,0_0,0_b,1_1ff,3_13159,0_0_0,
2024年09月11日,09:19:27,0,F41B,296,25_3,0,4,0,728,64,71,66,0,0,0,27.046907,-58.800603,-57.587969,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,29.305543,25.379275,26.494018,26.332859,15,40,6,14,36,498,1998,2558,9E,8,FF,0_0,0_b,1_1ff,3_13160,0_0_0,
2024年09月11日,09:19:28,0,F41C,295,25_3,0,5,0,729,64,71,66,0,0,0,27.145285,-58.800603,-57.471579,-57.823290,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,29.340280,25.379275,26.494018,26.300705,15,40,6,14,36,498,1998,2558,9E,8,FF,0_0,0_b,1_1ff,3_13161,0_0_0,
2024年09月11日,09:19:29,0,F41D,296,25_3,0,6,0,730,64,71,66,0,0,0,27.243908,-58.927081,-57.587969,-57.705201,-57.705201,-57.705201,-58.062094,-51.652977,-50.305261,29.305543,25.410701,26.397244,26.300705,15,40,6,14,36,498,1998,2558,9E,8,FF,0_0,0_b,1_1ff,3_13162,0_0_0,
2024年09月11日,09:19:30,0,F41E,296,25_3,0,7,0,731,64,71,66,0,0,0,27.276838,-58.800603,-57.587969,-57.823290,-57.587969,-57.587969,-58.062094,-51.735495,-50.381820,29.340280,25.379275,26.365038,26.300705,15,40,6,14,36,498,1998,2558,9E,8,FF,0_0,0_b,1_1ff,3_13163,0_0_0,
2024年09月11日,09:19:31,0,F41F,295,25_3,0,8,0,732,64,71,66,0,0,0,27.211006,-58.927081,-57.587969,-57.705201,-57.587969,-57.705201,-58.182837,-51.652977,-50.381820,29.340280,25.379275,26.300705,26.332859,15,40,6,14,36,498,1998,2558,9E,8,FF,0_0,0_b,1_1ff,3_13164,0_0_0,
2024年09月11日,09:19:32,0,F420,295,25_3,0,9,0,733,64,71,67,0,0,0,27.112465,-58.675123,-57.587969,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,29.305543,25.347873,26.300705,26.332859,15,40,6,14,36,498,1998,2558,9E,8,FF,0_0,0_b,1_1ff,3_13165,0_0_0,
2024年09月11日,09:19:33,0,F421,295,25_3,0,10,0,734,64,71,66,0,0,0,27.079672,-58.800603,-57.705201,-57.705201,-57.705201,-57.587969,-58.182837,-51.735495,-50.381820,29.270838,25.347873,26.268577,26.332859,15,40,6,14,36,498,1998,2558,9E,8,FF,0_0,0_b,1_1ff,3_13166,0_0_0,
2024年09月11日,09:19:34,0,F422,296,25_3,0,11,0,735,64,71,66,0,0,0,27.112465,-58.800603,-57.587969,-57.705201,-57.705201,-57.705201,-58.062094,-51.652977,-50.305261,29.305543,25.347873,26.204398,26.332859,15,40,6,14,36,498,1998,2558,9E,8,FF,0_0,0_b,1_1ff,3_13167,0_0_0,
2024年09月11日,09:19:35,0,F423,296,25_3,0,13,0,736,64,71,66,0,0,0,27.145285,-58.304497,-57.705201,-57.705201,-57.705201,-57.705201,-58.182837,-51.735495,-50.381820,29.305543,25.347873,26.268577,26.429476,15,40,6,14,36,498,1998,2558,9E,8,FF,0_0,0_b,1_1ff,3_13168,0_0_0,
2024年09月11日,09:19:36,0,F424,295,25_3,0,13,0,737,64,71,66,0,0,0,27.211006,-58.304497,-57.705201,-57.705201,-57.705201,-57.705201,-58.182837,-51.735495,-50.381820,29.305543,25.316496,26.268577,26.365038,15,40,6,14,36,498,1998,2558,9E,8,FF,0_0,0_b,1_1ff,3_13169,0_0_0,
2024年09月11日,09:19:37,0,F425,295,25_3,0,14,0,738,64,71,67,0,0,0,27.276838,-58.675123,-57.587969,-57.705201,-57.705201,-57.705201,-58.062094,-51.735495,-50.381820,29.340280,25.316496,26.332859,26.365038,15,40,6,14,36,498,1998,2558,9E,8,FF,0_0,0_b,1_1ff,3_13170,0_0_0,
2024年09月11日,09:19:38,0,F426,295,25_3,0,15,0,739,64,71,66,0,0,0,27.211006,-58.675123,-57.587969,-57.823290,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,29.375048,25.316496,26.365038,26.365038,15,40,6,14,36,498,1998,2558,9E,8,FF,0_0,0_b,1_1ff,3_13171,0_0_0,
2024年09月11日,09:19:39,0,F427,295,25_3,0,16,0,740,64,71,66,0,0,0,27.243908,-58.675123,-57.587969,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,29.375048,25.316496,26.365038,26.300705,15,40,6,14,36,498,1998,2558,9E,8,FF,0_0,0_b,1_1ff,3_13172,0_0_0,
2024年09月11日,09:19:40,0,F428,296,25_3,0,17,0,741,64,71,66,0,0,0,27.375793,-58.550623,-57.587969,-57.705201,-57.705201,-57.705201,-58.062094,-51.652977,-50.381820,29.409848,25.316496,26.300705,26.300705,15,40,6,14,36,498,1998,2558,9E,8,FF,0_0,0_b,1_1ff,3_13173,0_0_0,
2024年09月11日,09:19:41,0,F429,296,25_3,0,18,0,742,64,71,66,0,0,0,27.408834,-58.675123,-57.705201,-57.823290,-57.823290,-57.705201,-58.427086,-51.818398,-50.381820,29.409848,25.316496,26.268577,26.300705,15,40,6,14,36,498,1998,2558,9E,8,FF,0_0,0_b,1_1ff,3_13174,0_0_0,
2024年09月11日,09:19:42,0,F42A,295,25_3,0,19,0,743,64,71,66,0,0,0,27.408834,-58.675123,-57.705201,-57.823290,-57.823290,-57.587969,-58.182837,-51.652977,-50.381820,29.409848,25.316496,26.268577,26.300705,15,40,6,14,36,498,1998,2558,9E,8,FF,0_0,0_b,1_1ff,3_13175,0_0_0,
2024年09月11日,09:19:43,0,F42B,295,25_3,0,20,0,744,64,71,66,0,0,0,27.408834,-58.927081,-57.587969,-57.705201,-57.705201,-57.705201,-58.304497,-51.735495,-50.381820,29.409848,25.316496,26.268577,26.300705,15,40,6,14,36,498,1998,2558,9E,8,FF,0_0,0_b,1_1ff,3_13176,0_0_0,
2024年09月11日,09:19:44,0,F42C,295,25_3,0,21,0,745,64,71,66,0,0,0,27.342780,-58.550623,-57.705201,-57.705201,-57.705201,-57.587969,-58.062094,-51.818398,-50.381820,29.444680,25.316496,26.332859,26.300705,15,40,6,14,36,498,1998,2558,9E,8,FF,0_0,0_b,1_1ff,3_13177,0_0_0,
2024年09月11日,09:19:45,0,F42D,296,25_3,0,23,0,746,64,71,66,0,0,0,27.375793,-58.550623,-57.471579,-57.823290,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,29.444680,25.316496,26.365038,26.332859,15,40,6,14,36,498,1998,2558,9E,8,FF,0_0,0_b,1_1ff,3_13178,0_0_0,
2024年09月11日,09:19:46,0,F42E,296,25_3,0,24,0,747,64,71,66,0,0,0,27.375793,-58.675123,-57.587969,-57.705201,-57.705201,-57.705201,-58.062094,-51.652977,-50.381820,29.479544,25.316496,26.397244,26.365038,15,40,6,14,36,498,1998,2558,9E,8,FF,0_0,0_b,1_1ff,3_13179,0_0_0,
2024年09月11日,09:19:47,0,F42F,295,25_3,0,24,0,748,64,71,66,0,0,0,27.441902,-58.550623,-57.587969,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,29.514440,25.347873,26.397244,26.332859,15,40,6,14,36,498,1998,2558,9E,8,FF,0_0,0_b,1_1ff,3_13180,0_0_0,
2024年09月11日,09:19:48,0,F430,295,25_3,0,25,0,749,64,71,66,0,0,0,27.508123,-58.800603,-57.587969,-57.705201,-57.587969,-57.705201,-58.182837,-51.652977,-50.381820,29.479544,25.316496,26.397244,26.397244,15,40,6,14,36,498,1998,2558,9E,8,FF,0_0,0_b,1_1ff,3_13181,0_0_0,
2024年09月11日,09:19:49,0,F431,295,25_3,0,26,0,750,64,71,67,0,0,0,27.508123,-58.927081,-57.587969,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.305261,29.444680,25.285143,26.365038,26.365038,15,40,6,14,36,498,1998,2558,9E,8,FF,0_0,0_b,1_1ff,3_13182,0_0_0,
2024年09月11日,09:19:50,0,F432,295,25_3,0,27,0,751,64,71,66,0,0,0,27.474999,-58.550623,-57.705201,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.458703,29.479544,25.316496,26.461734,26.332859,15,40,6,14,36,498,1998,2558,9E,8,FF,0_0,0_b,1_1ff,3_13183,0_0_0,
2024年09月11日,09:19:51,0,F433,295,25_3,0,28,0,752,64,71,66,0,0,0,27.508123,-58.675123,-57.587969,-57.705201,-57.705201,-57.587969,-58.182837,-51.652977,-50.381820,29.479544,25.316496,26.461734,26.365038,15,40,6,14,36,498,1998,2558,9E,8,FF,0_0,0_b,1_1ff,3_13184,0_0_0,
2024年09月11日,09:19:52,0,F434,295,25_3,0,29,0,753,64,71,66,0,0,0,27.640903,-58.800603,-57.587969,-57.587969,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,29.514440,25.347873,26.494018,26.332859,15,40,6,14,36,498,1998,2558,9E,8,FF,0_0,0_b,1_1ff,3_13185,0_0_0,
2024年09月11日,09:19:53,0,F435,296,25_3,0,30,0,754,64,71,66,0,0,0,27.541276,-58.800603,-57.587969,-57.942249,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,29.479544,25.347873,26.558665,26.332859,15,40,6,14,36,498,1998,2558,9E,8,FF,0_0,0_b,1_1ff,3_13186,0_0_0,
2024年09月11日,09:19:54,0,F436,295,25_3,0,31,0,755,64,71,66,0,0,0,27.441902,-58.675123,-57.587969,-57.705201,-57.705201,-57.823290,-58.182837,-51.735495,-50.381820,29.549368,25.316496,26.623417,26.365038,15,40,6,14,36,498,1998,2558,9E,8,FF,0_0,0_b,1_1ff,3_13187,0_0_0,
2024年09月11日,09:19:55,0,F437,296,25_3,0,33,0,756,64,71,66,0,0,0,27.640903,-58.675123,-57.823290,-57.823290,-57.823290,-57.705201,-58.182837,-51.818398,-50.381820,29.549368,25.347873,26.623417,26.365038,15,40,6,14,36,498,1998,2558,9E,8,FF,0_0,0_b,1_1ff,3_13188,0_0_0,
2024年09月11日,09:19:56,0,F438,296,25_3,0,33,0,757,64,71,66,0,0,0,27.674169,-58.927081,-57.705201,-57.823290,-57.705201,-57.705201,-58.182837,-51.735495,-50.381820,29.549368,25.347873,26.688275,26.365038,15,40,6,14,36,498,1998,2558,9E,8,FF,0_0,0_b,1_1ff,3_13189,0_0_0,
2024年09月11日,09:19:57,0,F439,295,25_3,0,34,0,758,64,71,67,0,0,0,27.807516,-58.927081,-57.587969,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.305261,29.584329,25.347873,26.720744,26.397244,15,40,6,14,36,498,1998,2558,9E,8,FF,0_0,0_b,1_1ff,3_13190,0_0_0,
2024年09月11日,09:19:58,0,F43A,295,25_3,0,35,0,759,64,71,66,0,0,0,27.807516,-58.927081,-57.587969,-57.823290,-57.705201,-57.705201,-58.182837,-51.735495,-50.381820,29.584329,25.316496,26.753240,26.429476,15,40,6,14,36,498,1998,2558,9E,8,FF,0_0,0_b,1_1ff,3_13191,0_0_0,
2024年09月11日,09:19:59,0,F43B,296,25_3,0,37,0,760,64,71,66,0,0,0,27.807516,-58.800603,-57.705201,-57.705201,-57.823290,-57.587969,-58.182837,-51.735495,-50.381820,29.549368,25.316496,26.785762,26.429476,15,40,6,14,36,498,1998,2558,9E,8,FF,0_0,0_b,1_1ff,3_13192,0_0_0,
2024年09月11日,09:20:00,0,F43C,295,25_3,0,37,0,761,64,71,66,0,0,0,27.874361,-58.927081,-57.587969,-57.705201,-57.705201,-57.705201,-58.304497,-51.652977,-50.305261,29.584329,25.347873,26.720744,26.494018,15,40,6,14,36,498,1998,2558,9E,8,FF,0_0,0_b,1_1ff,3_13193,0_0_0,
2024年09月11日,09:20:01,0,F43D,295,25_3,0,38,0,762,64,71,66,0,0,0,27.941321,-58.550623,-57.471579,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,29.584329,25.347873,26.623417,26.461734,15,40,6,14,36,498,1998,2558,9E,8,FF,0_0,0_b,1_1ff,3_13194,0_0_0,
2024年09月11日,09:20:02,0,F43E,296,25_3,0,39,0,763,64,71,66,0,0,0,27.941321,-58.800603,-57.587969,-57.705201,-57.587969,-57.705201,-58.304497,-51.652977,-50.381820,29.584329,25.379275,26.591028,26.429476,15,40,6,14,36,498,1998,2558,9E,8,FF,0_0,0_b,1_1ff,3_13195,0_0_0,
2024年09月11日,09:20:03,0,F43F,295,25_3,0,40,0,764,64,71,66,0,0,0,27.907827,-58.427086,-57.587969,-57.705201,-57.587969,-57.587969,-58.182837,-51.735495,-50.381820,29.584329,25.379275,26.494018,26.461734,15,40,6,14,36,498,1998,2558,9E,8,FF,0_0,0_b,1_1ff,3_13196,0_0_0,
2024年09月11日,09:20:04,0,F440,295,25_3,0,41,0,765,64,71,67,0,0,0,27.707463,-58.800603,-57.587969,-57.823290,-57.705201,-57.705201,-58.182837,-51.652977,-50.305261,29.584329,25.410701,26.429476,26.461734,15,40,6,14,36,498,1998,2558,9E,8,FF,0_0,0_b,1_1ff,3_13197,0_0_0,
2024年09月11日,09:20:05,0,F441,295,25_3,0,42,0,766,64,71,66,0,0,0,27.674169,-58.675123,-57.587969,-57.705201,-57.705201,-57.705201,-58.062094,-51.652977,-50.305261,29.514440,25.442151,26.397244,26.494018,15,40,6,14,36,498,1998,2558,9E,8,FF,0_0,0_b,1_1ff,3_13198,0_0_0,
2024年09月11日,09:20:06,0,F442,296,25_3,0,43,0,767,64,71,67,0,0,0,27.774136,-58.800603,-57.587969,-57.587969,-57.705201,-57.705201,-58.182837,-51.652977,-50.458703,29.549368,25.442151,26.397244,26.429476,15,40,6,14,36,498,1998,2558,9E,8,FF,0_0,0_b,1_1ff,3_13199,0_0_0,
2024年09月11日,09:20:07,0,F443,295,25_3,0,44,0,768,64,71,67,0,0,0,27.774136,-58.927081,-57.705201,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,29.584329,25.473625,26.494018,26.461734,15,40,6,14,36,498,1998,2558,9E,8,FF,0_0,0_b,1_1ff,3_13200,0_0_0,
2024年09月11日,09:20:08,0,F444,296,25_3,0,46,0,769,64,71,66,0,0,0,27.807516,-58.427086,-57.471579,-57.823290,-57.471579,-57.705201,-58.182837,-51.735495,-50.381820,29.549368,25.442151,26.526328,26.429476,15,40,6,14,36,498,1998,2558,9E,8,FF,0_0,0_b,1_1ff,3_13201,0_0_0,
2024年09月11日,09:20:09,0,F445,295,25_3,0,46,0,770,64,71,67,0,0,0,27.774136,-58.550623,-57.587969,-57.823290,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,29.584329,25.473625,26.494018,26.397244,15,40,6,14,36,498,1998,2558,9E,8,FF,0_0,0_b,1_1ff,3_13202,0_0_0,
2024年09月11日,09:20:10,0,F446,295,25_3,0,47,0,771,64,71,66,0,0,0,27.774136,-58.550623,-57.705201,-57.705201,-57.705201,-57.705201,-58.062094,-51.735495,-50.381820,29.584329,25.442151,26.429476,26.365038,15,40,6,14,36,498,1998,2558,9E,8,FF,0_0,0_b,1_1ff,3_13203,0_0_0,
2024年09月11日,09:20:11,0,F447,295,25_3,0,48,0,772,64,71,66,0,0,0,27.674169,-58.550623,-57.587969,-57.587969,-57.705201,-57.587969,-58.182837,-51.652977,-50.458703,29.584329,25.473625,26.365038,26.332859,15,40,6,14,36,498,1998,2558,9E,8,FF,0_0,0_b,1_1ff,3_13204,0_0_0,
2024年09月11日,09:20:12,0,F448,295,87_0,0,50,0,772,64,71,66,0,0,0,27.574457,-58.800603,-57.587969,-57.705201,-57.705201,-57.705201,-58.304497,-51.652977,-50.305261,29.584329,25.473625,26.365038,26.365038,15,40,6,14,36,498,1998,2558,9E,8,FF,0_0,0_b,1_1ff,3_13205,0_0_0,
2024年09月11日,09:20:13,0,F449,295,25_0,0,51,0,772,64,71,66,0,0,0,27.541276,-58.550623,-57.705201,-57.705201,-57.942249,-57.587969,-58.182837,-51.652977,-50.381820,29.549368,25.473625,26.365038,26.365038,15,40,6,14,36,498,1998,2558,9E,8,FF,0_0,0_b,1_1ff,3_13206,0_0_0,
2024年09月11日,09:20:14,0,F44A,296,25_0,0,52,0,772,64,71,66,0,0,0,27.541276,-58.675123,-57.705201,-57.705201,-57.705201,-57.587969,-58.304497,-51.652977,-50.381820,29.549368,25.473625,26.332859,26.365038,15,40,6,14,36,498,1998,2558,9E,8,FF,0_0,0_b,1_1ff,3_13207,0_0_0,
2024年09月11日,09:20:15,0,F44B,295,25_0,0,53,0,772,64,71,66,0,0,0,27.508123,-58.550623,-57.587969,-57.942249,-57.471579,-57.823290,-58.182837,-51.735495,-50.381820,29.479544,25.473625,26.300705,26.365038,15,40,6,14,36,498,1998,2558,9E,8,FF,0_0,0_b,1_1ff,3_13208,0_0_0,
2024年09月11日,09:20:16,0,F44C,295,25_0,0,54,0,772,64,71,66,0,0,0,27.474999,-58.675123,-57.705201,-57.823290,-57.587969,-57.705201,-58.304497,-51.652977,-50.381820,29.479544,25.505124,26.236475,26.300705,15,40,6,14,36,498,1998,2558,9E,8,FF,0_0,0_b,1_1ff,3_13209,0_0_0,
2024年09月11日,09:20:17,0,F44D,295,25_0,0,55,0,772,64,71,67,0,0,0,27.441902,-58.675123,-57.587969,-57.705201,-57.587969,-57.705201,-58.062094,-51.652977,-50.381820,29.444680,25.473625,26.204398,26.300705,15,40,6,14,36,498,1998,2558,9E,8,FF,0_0,0_b,1_1ff,3_13210,0_0_0,
2024年09月11日,09:20:18,0,F44E,295,25_0,0,56,0,772,64,71,66,0,0,0,27.441902,-58.550623,-57.587969,-57.705201,-57.705201,-57.705201,-58.304497,-51.652977,-50.458703,29.514440,25.473625,26.236475,26.300705,15,40,6,14,36,498,1998,2558,9E,8,FF,0_0,0_b,1_1ff,3_13211,0_0_0,
2024年09月11日,09:20:19,0,F44F,295,25_0,0,57,0,772,64,71,66,0,0,0,27.441902,-58.675123,-57.587969,-57.705201,-57.705201,-57.705201,-58.062094,-51.735495,-50.381820,29.444680,25.442151,26.140322,26.300705,15,40,6,14,36,498,1998,2558,9E,8,FF,0_0,0_b,1_1ff,3_13212,0_0_0,
2024年09月11日,09:20:20,0,F450,295,25_0,0,58,0,772,64,71,66,0,0,0,27.408834,-58.550623,-57.587969,-57.942249,-57.471579,-57.823290,-58.182837,-51.735495,-50.381820,29.479544,25.473625,26.108323,26.300705,15,40,6,14,36,498,1998,2558,9E,8,FF,0_0,0_b,1_1ff,3_13213,0_0_0,
2024年09月11日,09:20:21,0,F451,295,25_0,0,59,0,772,64,71,66,0,0,0,27.342780,-58.675123,-57.587969,-57.705201,-57.587969,-57.705201,-57.942249,-51.735495,-50.381820,29.479544,25.442151,26.076349,26.300705,15,40,6,14,36,498,1998,2558,9E,8,FF,0_0,0_b,1_1ff,3_13214,0_0_0,
2024年09月11日,09:20:22,0,F452,295,25_0,0,60,0,772,64,71,66,0,0,0,27.211006,-58.675123,-57.587969,-57.705201,-57.705201,-57.587969,-58.182837,-51.652977,-50.381820,29.514440,25.442151,26.268577,26.300705,15,40,6,14,36,498,1998,2558,9E,8,FF,0_0,0_b,1_1ff,3_13215,0_0_0,
2024年09月11日,09:20:23,0,F453,296,25_0,0,61,0,772,64,71,66,0,0,0,27.145285,-58.800603,-57.587969,-57.705201,-57.705201,-57.705201,-58.062094,-51.652977,-50.305261,29.549368,25.442151,26.300705,26.365038,15,40,6,14,36,498,1998,2558,9E,8,FF,0_0,0_b,1_1ff,3_13216,0_0_0,
2024年09月11日,09:20:24,0,F454,295,25_0,0,62,0,772,64,71,66,0,0,0,27.145285,-58.800603,-57.471579,-57.587969,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,29.514440,25.442151,26.300705,26.332859,15,40,6,14,36,498,1998,2558,9E,8,FF,0_0,0_b,1_1ff,3_13217,0_0_0,
2024年09月11日,09:20:25,0,F455,295,25_0,0,63,0,772,64,71,66,0,0,0,27.145285,-58.675123,-57.587969,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,29.514440,25.473625,26.332859,26.429476,15,40,6,14,36,498,1998,2558,9E,8,FF,0_0,0_b,1_1ff,3_13218,0_0_0,
2024年09月11日,09:20:26,0,F456,295,25_0,0,64,0,772,64,71,66,0,0,0,27.243908,-58.550623,-57.471579,-57.705201,-57.587969,-57.705201,-58.062094,-51.652977,-50.381820,29.514440,25.473625,26.332859,26.429476,15,40,6,14,36,498,1998,2558,9E,8,FF,0_0,0_b,1_1ff,3_13219,0_0_0,
2024年09月11日,09:20:27,0,F457,295,25_0,0,65,0,772,64,71,66,0,0,0,27.342780,-58.550623,-57.705201,-57.705201,-57.587969,-57.705201,-58.062094,-51.735495,-50.381820,29.549368,25.442151,26.332859,26.429476,15,40,6,14,36,498,1998,2558,9E,8,FF,0_0,0_b,1_1ff,3_13220,0_0_0,
2024年09月11日,09:20:28,0,F458,295,25_0,0,66,0,772,64,71,66,0,0,0,27.309795,-58.675123,-57.705201,-57.705201,-57.705201,-57.587969,-58.182837,-51.652977,-50.381820,29.549368,25.442151,26.397244,26.365038,15,40,6,14,36,498,1998,2558,9E,8,FF,0_0,0_b,1_1ff,3_13221,0_0_0,
2024年09月11日,09:20:29,0,F459,295,25_0,0,67,0,772,64,71,66,0,0,0,27.375793,-58.800603,-57.587969,-57.823290,-57.823290,-57.587969,-58.182837,-51.652977,-50.381820,29.584329,25.473625,26.461734,26.365038,15,40,6,14,36,498,1998,2558,9E,8,FF,0_0,0_b,1_1ff,3_13222,0_0_0,
