日期,时间,FEE+5V电流,时间码:秒,时间码:毫秒,上一指令类型-FEE工作状态,采集配置参数,接收指令计数,错误指令计数,科学数据包计数,电荷芯片1工作电流,电荷芯片2工作电流,电荷芯片3工作电流,电荷芯片1限流参数,电荷芯片2限流参数,电荷芯片3限流参数,光电管温度遥测1,光电管温度遥测2,光电管温度遥测3,光电管温度遥测4,光电管温度遥测5,光电管温度遥测6,光电管温度遥测7,光电管温度遥测8,光电管温度遥测9,FEE温度1,FEE温度2,FEE温度3,FEE温度4,Cebr采集延迟,中子首脉冲延迟,中子次脉冲延时1,中子次脉冲延迟2,双脉冲参数0,双脉冲参数1,双脉冲参数2,双脉冲参数3,伽马通道选择,中子通道使能1,中子通道使能2,错误状态,科学数据时间-伽马符合窗,多触发使能-各通道逐事例使能,分组标志-包序列计数,全零
2024年09月11日,16:48:50,0,110A,304,25_3,0,4,0,366,64,71,66,0,0,0,28.345532,-58.927081,-57.705201,-57.705201,-57.705201,-57.705201,-58.062094,-51.735495,-50.381820,30.433251,26.076349,26.397244,25.410701,15,40,6,14,36,500,2000,2560,B0,FF,FF,0_0,0_a,1_1ff,3_3679,0_0_0,
2024年09月11日,16:48:51,0,110B,304,25_3,0,6,0,367,64,71,67,0,0,0,28.447249,-58.550623,-57.471579,-57.823290,-57.471579,-57.705201,-58.182837,-51.652977,-50.381820,30.433251,26.044401,26.365038,25.505124,15,40,6,14,36,500,2000,2560,B0,FF,FF,0_0,0_a,1_1ff,3_3680,0_0_0,
2024年09月11日,16:48:52,0,110C,304,25_3,0,6,0,368,64,71,66,0,0,0,28.617376,-58.800603,-57.705201,-57.471579,-57.705201,-57.587969,-58.182837,-51.735495,-50.381820,30.469043,26.076349,26.365038,25.442151,15,40,6,14,36,500,2000,2560,B0,FF,FF,0_0,0_a,1_1ff,3_3681,0_0_0,
2024年09月11日,16:48:53,0,110D,304,25_3,0,7,0,369,64,71,67,0,0,0,28.719815,-58.550623,-57.587969,-57.823290,-57.823290,-57.705201,-58.182837,-51.652977,-50.381820,30.469043,26.076349,26.332859,25.442151,15,40,6,14,36,500,2000,2560,B0,FF,FF,0_0,0_a,1_1ff,3_3682,0_0_0,
2024年09月11日,16:48:54,0,110E,304,25_3,0,8,0,370,64,71,66,0,0,0,28.685639,-58.550623,-57.587969,-57.705201,-57.471579,-57.823290,-58.062094,-51.735495,-50.381820,30.540729,26.076349,26.300705,25.410701,15,40,6,14,36,500,2000,2560,B0,FF,FF,0_0,0_a,1_1ff,3_3683,0_0_0,
2024年09月11日,16:48:55,0,110F,304,25_3,0,9,0,371,64,71,66,0,0,0,28.754023,-58.800603,-57.587969,-57.823290,-57.471579,-57.823290,-58.182837,-51.735495,-50.381820,30.540729,26.076349,26.332859,25.442151,15,40,6,14,36,500,2000,2560,B0,FF,FF,0_0,0_a,1_1ff,3_3684,0_0_0,
2024年09月11日,16:48:56,0,1110,304,25_3,0,10,0,372,64,71,66,0,0,0,28.822529,-58.927081,-57.587969,-57.823290,-57.587969,-57.942249,-58.182837,-51.818398,-50.381820,30.540729,26.076349,26.365038,25.410701,15,40,6,14,36,500,2000,2560,B0,FF,FF,0_0,0_a,1_1ff,3_3685,0_0_0,
2024年09月11日,16:48:57,0,1111,304,25_3,0,11,0,373,64,71,66,0,0,0,28.891158,-58.675123,-57.587969,-57.823290,-57.587969,-57.942249,-58.182837,-51.735495,-50.381820,30.540729,26.076349,26.494018,25.410701,15,40,6,14,36,500,2000,2560,B0,FF,FF,0_0,0_a,1_1ff,3_3686,0_0_0,
2024年09月11日,16:48:58,0,1112,304,25_3,0,12,0,374,64,71,67,0,0,0,28.891158,-58.675123,-57.705201,-57.823290,-57.587969,-57.705201,-58.304497,-51.652977,-50.381820,30.540729,26.076349,26.526328,25.410701,15,40,6,14,36,500,2000,2560,B0,FF,FF,0_0,0_a,1_1ff,3_3687,0_0_0,
2024年09月11日,16:48:59,0,1113,304,25_3,0,13,0,375,64,71,67,0,0,0,28.788261,-58.550623,-57.587969,-57.705201,-57.705201,-57.705201,-58.062094,-51.652977,-50.381820,30.576624,26.076349,26.591028,25.410701,15,40,6,14,36,500,2000,2560,B0,FF,FF,0_0,0_a,1_1ff,3_3688,0_0_0,
2024年09月11日,16:49:00,0,1114,305,25_3,0,15,0,376,64,71,66,0,0,0,28.685639,-58.800603,-57.705201,-57.705201,-57.823290,-57.587969,-58.182837,-51.652977,-50.381820,30.540729,26.076349,26.558665,25.410701,15,40,6,14,36,500,2000,2560,B0,FF,FF,0_0,0_a,1_1ff,3_3689,0_0_0,
2024年09月11日,16:49:01,0,1115,304,25_3,0,15,0,377,64,71,67,0,0,0,28.617376,-58.927081,-57.587969,-57.587969,-57.823290,-57.705201,-58.182837,-51.735495,-50.381820,30.576624,26.044401,26.494018,25.442151,15,40,6,14,36,500,2000,2560,B0,FF,FF,0_0,0_a,1_1ff,3_3690,0_0_0,
2024年09月11日,16:49:02,0,1116,304,25_3,0,16,0,378,64,71,67,0,0,0,28.515209,-58.427086,-57.587969,-57.823290,-57.705201,-57.587969,-58.182837,-51.652977,-50.381820,30.576624,26.012478,26.494018,25.442151,15,40,6,14,36,500,2000,2560,B0,FF,FF,0_0,0_a,1_1ff,3_3691,0_0_0,
2024年09月11日,16:49:03,0,1117,304,25_3,0,17,0,379,64,71,67,0,0,0,28.515209,-58.675123,-57.587969,-57.705201,-57.705201,-57.587969,-58.304497,-51.652977,-50.381820,30.540729,26.012478,26.397244,25.536648,15,40,6,14,36,500,2000,2560,B0,FF,FF,0_0,0_a,1_1ff,3_3692,0_0_0,
2024年09月11日,16:49:04,0,1118,305,25_3,0,18,0,380,64,72,66,0,0,0,28.617376,-58.550623,-57.705201,-57.705201,-57.823290,-57.587969,-58.304497,-51.735495,-50.381820,30.540729,26.012478,26.494018,25.473625,15,40,6,14,36,500,2000,2560,B0,FF,FF,0_0,0_a,1_1ff,3_3693,0_0_0,
2024年09月11日,16:49:05,0,1119,304,25_3,0,19,0,381,64,71,66,0,0,0,28.617376,-58.550623,-57.705201,-57.823290,-57.705201,-57.823290,-58.182837,-51.818398,-50.381820,30.576624,26.012478,26.494018,25.505124,15,40,6,14,36,500,2000,2560,B0,FF,FF,0_0,0_a,1_1ff,3_3694,0_0_0,
2024年09月11日,16:49:06,0,111A,304,25_3,0,20,0,382,64,71,66,0,0,0,28.617376,-58.927081,-57.823290,-57.823290,-57.587969,-57.705201,-58.182837,-51.735495,-50.381820,30.576624,25.980580,26.494018,25.536648,15,40,6,14,36,500,2000,2560,B0,FF,FF,0_0,0_a,1_1ff,3_3695,0_0_0,
2024年09月11日,16:49:07,0,111B,304,25_3,0,21,0,383,64,71,67,0,0,0,28.617376,-58.675123,-57.587969,-57.705201,-57.587969,-57.705201,-58.062094,-51.570839,-50.381820,30.576624,26.012478,26.429476,25.505124,15,40,6,14,36,500,2000,2560,B0,FF,FF,0_0,0_a,1_1ff,3_3696,0_0_0,
2024年09月11日,16:49:08,0,111C,305,25_3,0,22,0,384,64,71,66,0,0,0,28.549235,-58.427086,-57.705201,-57.705201,-57.705201,-57.942249,-58.062094,-51.818398,-50.381820,30.576624,26.012478,26.365038,25.473625,15,40,6,14,36,500,2000,2560,B0,FF,FF,0_0,0_a,1_1ff,3_3697,0_0_0,
2024年09月11日,16:49:09,0,111D,304,25_3,0,23,0,385,64,71,66,0,0,0,28.481214,-58.800603,-57.823290,-57.823290,-57.587969,-57.823290,-58.182837,-51.735495,-50.381820,30.612553,25.980580,26.365038,25.442151,15,40,6,14,36,500,2000,2560,B0,FF,FF,0_0,0_a,1_1ff,3_3698,0_0_0,
2024年09月11日,16:49:10,0,111E,304,25_3,0,24,0,386,64,71,67,0,0,0,28.345532,-58.550623,-57.587969,-57.705201,-57.587969,-57.705201,-58.182837,-51.652977,-50.381820,30.648517,25.980580,26.461734,25.442151,15,40,6,14,36,500,2000,2560,B0,FF,FF,0_0,0_a,1_1ff,3_3699,0_0_0,
2024年09月11日,16:49:11,0,111F,304,25_3,0,25,0,387,64,71,67,0,0,0,28.210325,-58.675123,-57.587969,-57.705201,-57.705201,-57.587969,-58.427086,-51.652977,-50.381820,30.648517,25.980580,26.526328,25.473625,15,40,6,14,36,500,2000,2560,B0,FF,FF,0_0,0_a,1_1ff,3_3700,0_0_0,
2024年09月11日,16:49:12,0,1120,304,25_3,0,26,0,388,64,71,66,0,0,0,28.176597,-58.550623,-57.471579,-57.942249,-57.471579,-57.705201,-58.182837,-51.652977,-50.381820,30.612553,26.012478,26.494018,25.536648,15,40,6,14,36,500,2000,2560,B0,FF,FF,0_0,0_a,1_1ff,3_3701,0_0_0,
2024年09月11日,16:49:13,0,1121,304,25_3,0,27,0,389,64,71,67,0,0,0,28.109230,-58.675123,-57.705201,-57.705201,-57.705201,-57.705201,-58.427086,-51.652977,-50.381820,30.648517,25.980580,26.655833,25.536648,15,40,6,14,36,500,2000,2560,B0,FF,FF,0_0,0_a,1_1ff,3_3702,0_0_0,
2024年09月11日,16:49:14,0,1122,304,25_3,0,28,0,390,64,71,66,0,0,0,28.109230,-58.550623,-57.587969,-57.823290,-57.587969,-57.587969,-58.182837,-51.652977,-50.381820,30.684515,25.980580,26.753240,25.599768,15,40,6,14,36,500,2000,2560,B0,FF,FF,0_0,0_a,1_1ff,3_3703,0_0_0,
2024年09月11日,16:49:15,0,1123,304,25_3,0,29,0,391,64,72,67,0,0,0,28.041979,-58.800603,-57.587969,-57.823290,-57.587969,-57.705201,-58.182837,-51.652977,-50.305261,30.720549,25.980580,26.785762,25.694635,15,40,6,14,36,500,2000,2560,B0,FF,FF,0_0,0_a,1_1ff,3_3704,0_0_0,
2024年09月11日,16:49:16,0,1124,304,25_3,0,30,0,392,64,71,67,0,0,0,28.041979,-58.800603,-57.471579,-57.942249,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,30.684515,25.980580,26.753240,25.758003,15,40,6,14,36,500,2000,2560,B0,FF,FF,0_0,0_a,1_1ff,3_3705,0_0_0,
2024年09月11日,16:49:17,0,1125,304,25_3,0,31,0,393,64,71,66,0,0,0,27.941321,-58.304497,-57.587969,-57.823290,-57.471579,-57.823290,-58.182837,-51.818398,-50.381820,30.720549,25.980580,26.753240,25.789724,15,40,6,14,36,500,2000,2560,B0,FF,FF,0_0,0_a,1_1ff,3_3706,0_0_0,
2024年09月11日,16:49:18,0,1126,304,25_3,0,32,0,394,64,71,67,0,0,0,27.974845,-58.800603,-57.705201,-57.705201,-57.705201,-57.587969,-58.182837,-51.652977,-50.305261,30.720549,25.948708,26.720744,25.789724,15,40,6,14,36,500,2000,2560,B0,FF,FF,0_0,0_a,1_1ff,3_3707,0_0_0,
2024年09月11日,16:49:19,0,1127,304,25_3,0,33,0,395,64,71,67,0,0,0,27.907827,-58.550623,-57.471579,-57.942249,-57.587969,-57.705201,-58.062094,-51.652977,-50.381820,30.684515,25.980580,26.720744,25.789724,15,40,6,14,36,500,2000,2560,B0,FF,FF,0_0,0_a,1_1ff,3_3708,0_0_0,
2024年09月11日,16:49:20,0,1128,304,87_0,0,35,0,395,64,71,67,0,0,0,27.941321,-58.675123,-57.705201,-57.705201,-57.823290,-57.587969,-58.427086,-51.570839,-50.381820,30.720549,25.948708,26.720744,25.789724,15,40,6,14,36,500,2000,2560,B0,FF,FF,0_0,0_a,1_1ff,3_3709,0_0_0,
2024年09月11日,16:49:21,0,1129,304,25_0,0,36,0,395,64,71,67,0,0,0,27.941321,-58.304497,-57.705201,-57.823290,-57.587969,-57.823290,-58.182837,-51.652977,-50.458703,30.720549,25.948708,26.655833,25.789724,15,40,6,14,36,500,2000,2560,B0,FF,FF,0_0,0_a,1_1ff,3_3710,0_0_0,
2024年09月11日,16:49:22,0,112A,304,25_0,0,37,0,395,64,72,66,0,0,0,28.041979,-58.800603,-57.587969,-57.823290,-57.705201,-57.705201,-57.942249,-51.735495,-50.305261,30.720549,25.980580,26.623417,25.726306,15,40,6,14,36,500,2000,2560,B0,FF,FF,0_0,0_a,1_1ff,3_3711,0_0_0,
2024年09月11日,16:49:23,0,112B,304,25_0,0,38,0,395,64,72,66,0,0,0,28.075590,-58.550623,-57.705201,-57.587969,-57.705201,-57.823290,-58.062094,-51.735495,-50.381820,30.756617,25.948708,26.623417,25.662988,15,40,6,14,36,500,2000,2560,B0,FF,FF,0_0,0_a,1_1ff,3_3712,0_0_0,
2024年09月11日,16:49:24,0,112C,304,25_0,0,39,0,395,64,71,67,0,0,0,28.041979,-58.675123,-57.705201,-57.705201,-57.823290,-57.587969,-58.304497,-51.735495,-50.381820,30.756617,25.948708,26.558665,25.662988,15,40,6,14,36,500,2000,2560,B0,FF,FF,0_0,0_a,1_1ff,3_3713,0_0_0,
2024年09月11日,16:49:25,0,112D,304,25_0,0,40,0,395,64,71,67,0,0,0,27.974845,-58.675123,-57.587969,-57.705201,-57.823290,-57.587969,-58.182837,-51.652977,-50.458703,30.720549,25.980580,26.558665,25.662988,15,40,6,14,36,500,2000,2560,B0,FF,FF,0_0,0_a,1_1ff,3_3714,0_0_0,
2024年09月11日,16:49:26,0,112E,304,25_0,0,41,0,395,64,72,66,0,0,0,28.041979,-58.550623,-57.705201,-57.705201,-57.705201,-57.823290,-58.182837,-51.735495,-50.381820,30.756617,25.916861,26.623417,25.662988,15,40,6,14,36,500,2000,2560,B0,FF,FF,0_0,0_a,1_1ff,3_3715,0_0_0,
2024年09月11日,16:49:27,0,112F,304,25_0,0,42,0,395,64,71,66,0,0,0,28.109230,-58.800603,-57.587969,-57.705201,-57.587969,-57.705201,-57.942249,-51.735495,-50.305261,30.720549,25.980580,26.591028,25.662988,15,40,6,14,36,500,2000,2560,B0,FF,FF,0_0,0_a,1_1ff,3_3716,0_0_0,
2024年09月11日,16:49:28,0,1130,304,87_0,0,44,0,395,64,71,66,0,0,0,28.075590,-58.675123,-57.587969,-57.705201,-57.587969,-57.823290,-58.062094,-51.818398,-50.381820,30.720549,25.948708,26.558665,25.662988,15,40,6,14,36,500,2000,2560,C0,FF,FF,0_0,0_a,1_1ff,3_3717,0_0_0,
2024年09月11日,16:49:29,0,1131,304,25_0,0,45,0,395,64,72,67,0,0,0,28.142899,-58.800603,-57.587969,-57.823290,-57.705201,-57.705201,-58.182837,-51.735495,-50.305261,30.756617,25.948708,26.591028,25.662988,15,40,6,14,36,500,2000,2560,C0,FF,FF,0_0,0_a,1_1ff,3_3718,0_0_0,
2024年09月11日,16:49:30,0,1132,304,25_0,0,46,0,395,64,71,67,0,0,0,28.413313,-58.800603,-57.587969,-57.823290,-57.587969,-57.705201,-58.182837,-51.652977,-50.305261,30.865032,25.948708,26.623417,25.694635,15,40,6,14,36,500,2000,2560,C0,FF,FF,0_0,0_a,1_1ff,3_3719,0_0_0,
2024年09月11日,16:49:31,0,1133,305,25_0,0,48,0,395,64,71,67,0,0,0,28.617376,-58.927081,-57.587969,-57.705201,-57.705201,-57.587969,-58.182837,-51.652977,-50.458703,30.828858,25.948708,26.623417,25.789724,15,40,6,14,36,500,2000,2560,C0,FF,FF,0_0,0_a,1_1ff,3_3720,0_0_0,
2024年09月11日,16:49:32,0,1134,304,87_3,0,49,0,395,64,71,66,0,0,0,28.617376,-58.427086,-57.705201,-57.823290,-57.705201,-57.942249,-58.182837,-51.818398,-50.381820,30.828858,25.980580,26.558665,25.789724,15,40,6,14,36,500,2000,2560,C0,FF,FF,0_0,0_a,1_1ff,3_3721,0_0_0,
2024年09月11日,16:49:33,0,1135,304,25_3,0,50,0,396,64,71,66,0,0,0,28.617376,-58.550623,-57.705201,-57.823290,-57.471579,-57.705201,-58.182837,-51.818398,-50.381820,30.828858,25.948708,26.494018,25.789724,15,40,6,14,36,500,2000,2560,C0,FF,FF,0_0,0_a,1_1ff,3_3722,0_0_0,
2024年09月11日,16:49:34,0,1136,304,25_3,0,51,0,397,64,71,67,0,0,0,28.583290,-58.800603,-57.587969,-57.823290,-57.705201,-57.705201,-58.182837,-51.652977,-50.305261,30.865032,25.980580,26.494018,25.821471,15,40,6,14,36,500,2000,2560,C0,FF,FF,0_0,0_a,1_1ff,3_3723,0_0_0,
2024年09月11日,16:49:35,0,1137,304,25_3,0,52,0,398,64,71,66,0,0,0,28.549235,-58.800603,-57.471579,-57.942249,-57.471579,-57.705201,-58.062094,-51.652977,-50.381820,30.828858,25.980580,26.429476,25.821471,15,40,6,14,36,500,2000,2560,C0,FF,FF,0_0,0_a,1_1ff,3_3724,0_0_0,
2024年09月11日,16:49:36,0,1138,304,25_3,0,53,0,399,64,71,67,0,0,0,28.481214,-58.675123,-57.587969,-57.823290,-57.705201,-57.705201,-58.182837,-51.735495,-50.381820,30.828858,25.980580,26.429476,25.821471,15,40,6,14,36,500,2000,2560,C0,FF,FF,0_0,0_a,1_1ff,3_3725,0_0_0,
2024年09月11日,16:49:37,0,1139,304,25_3,0,54,0,400,64,71,66,0,0,0,28.481214,-58.550623,-57.705201,-57.823290,-57.471579,-57.823290,-58.182837,-51.818398,-50.381820,30.865032,25.980580,26.461734,25.789724,15,40,6,14,36,500,2000,2560,C0,FF,FF,0_0,0_a,1_1ff,3_3726,0_0_0,
2024年09月11日,16:49:38,0,113A,304,25_3,0,55,0,401,64,71,67,0,0,0,28.515209,-58.800603,-57.705201,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,30.937484,25.980580,26.494018,25.758003,15,40,6,14,36,500,2000,2560,C0,FF,FF,0_0,0_a,1_1ff,3_3727,0_0_0,
2024年09月11日,16:49:39,0,113B,304,25_3,0,56,0,402,64,71,66,0,0,0,28.481214,-58.550623,-57.587969,-57.823290,-57.823290,-57.587969,-58.304497,-51.735495,-50.381820,30.901240,25.980580,26.494018,25.726306,15,40,6,14,36,500,2000,2560,C0,FF,FF,0_0,0_a,1_1ff,3_3728,0_0_0,
2024年09月11日,16:49:40,0,113C,305,25_3,0,58,0,403,64,71,66,0,0,0,28.447249,-58.550623,-57.471579,-57.942249,-57.587969,-57.705201,-58.182837,-51.652977,-50.381820,30.901240,25.980580,26.429476,25.694635,15,40,6,14,36,500,2000,2560,C0,FF,FF,0_0,0_a,1_1ff,3_3729,0_0_0,
2024年09月11日,16:49:41,0,113D,304,25_3,0,58,0,404,64,71,67,0,0,0,28.481214,-58.550623,-57.705201,-57.705201,-57.705201,-57.587969,-58.182837,-51.652977,-50.381820,30.973763,25.948708,26.429476,25.662988,15,40,6,14,36,500,2000,2560,C0,FF,FF,0_0,0_a,1_1ff,3_3730,0_0_0,
2024年09月11日,16:49:42,0,113E,305,25_3,0,59,0,405,64,72,67,0,0,0,28.583290,-58.800603,-57.587969,-57.823290,-57.705201,-57.705201,-58.182837,-51.652977,-50.305261,31.010078,25.980580,26.397244,25.662988,15,40,6,14,36,500,2000,2560,C0,FF,FF,0_0,0_a,1_1ff,3_3731,0_0_0,
2024年09月11日,16:49:43,0,113F,304,25_3,0,60,0,406,64,71,67,0,0,0,28.685639,-58.927081,-57.471579,-57.823290,-57.471579,-57.823290,-58.062094,-51.735495,-50.381820,30.973763,25.980580,26.429476,25.662988,15,40,6,14,36,500,2000,2560,C0,FF,FF,0_0,0_a,1_1ff,3_3732,0_0_0,
2024年09月11日,16:49:44,0,1140,304,25_3,0,61,0,407,64,71,67,0,0,0,28.754023,-58.675123,-57.587969,-57.705201,-57.705201,-57.705201,-58.062094,-51.735495,-50.381820,31.010078,26.012478,26.429476,25.599768,15,40,6,14,36,500,2000,2560,C0,FF,FF,0_0,0_a,1_1ff,3_3733,0_0_0,
2024年09月11日,16:49:45,0,1141,304,25_3,0,62,0,408,64,71,67,0,0,0,28.822529,-58.800603,-57.705201,-57.823290,-57.587969,-57.705201,-58.182837,-51.735495,-50.381820,31.046428,25.980580,26.461734,25.599768,15,40,6,14,36,500,2000,2560,C0,FF,FF,0_0,0_a,1_1ff,3_3734,0_0_0,
2024年09月11日,16:49:46,0,1142,304,25_3,0,63,0,409,64,71,67,0,0,0,28.754023,-58.927081,-57.587969,-57.705201,-57.705201,-57.471579,-58.304497,-51.735495,-50.381820,31.046428,25.980580,26.494018,25.631366,15,40,6,14,36,500,2000,2560,C0,FF,FF,0_0,0_a,1_1ff,3_3735,0_0_0,
2024年09月11日,16:49:47,0,1143,305,25_3,0,64,0,410,64,72,67,0,0,0,28.788261,-58.927081,-57.587969,-57.705201,-57.705201,-57.705201,-58.304497,-51.652977,-50.305261,31.119236,25.980580,26.461734,25.662988,15,40,6,14,36,500,2000,2560,C0,FF,FF,0_0,0_a,1_1ff,3_3736,0_0_0,
2024年09月11日,16:49:48,0,1144,304,25_3,0,65,0,411,64,71,67,0,0,0,28.754023,-58.800603,-57.705201,-57.705201,-57.823290,-57.471579,-58.182837,-51.652977,-50.381820,31.119236,26.012478,26.494018,25.662988,15,40,6,14,36,500,2000,2560,C0,FF,FF,0_0,0_a,1_1ff,3_3737,0_0_0,
2024年09月11日,16:49:49,0,1145,305,25_3,0,66,0,412,64,71,66,0,0,0,28.617376,-58.550623,-57.587969,-57.705201,-57.705201,-57.705201,-57.942249,-51.735495,-50.381820,31.119236,26.012478,26.461734,25.662988,15,40,6,14,36,500,2000,2560,C0,FF,FF,0_0,0_a,1_1ff,3_3738,0_0_0,
2024年09月11日,16:49:50,0,1146,304,25_3,0,67,0,413,64,71,66,0,0,0,28.481214,-58.550623,-57.705201,-57.705201,-57.823290,-57.705201,-58.062094,-51.735495,-50.381820,31.155693,25.980580,26.494018,25.662988,15,40,6,14,36,500,2000,2560,C0,FF,FF,0_0,0_a,1_1ff,3_3739,0_0_0,
2024年09月11日,16:49:51,0,1147,303,25_3,0,68,0,414,64,71,67,0,0,0,28.481214,-58.550623,-57.587969,-57.823290,-57.823290,-57.587969,-58.182837,-51.652977,-50.381820,31.155693,26.012478,26.494018,25.662988,15,40,6,14,36,500,2000,2560,C0,FF,FF,0_0,0_a,1_1ff,3_3740,0_0_0,
2024年09月11日,16:49:52,0,1148,304,25_3,0,69,0,415,64,71,66,0,0,0,28.549235,-58.800603,-57.705201,-57.705201,-57.823290,-57.705201,-58.304497,-51.735495,-50.381820,31.155693,26.012478,26.494018,25.662988,15,40,6,14,36,500,2000,2560,C0,FF,FF,0_0,0_a,1_1ff,3_3741,0_0_0,
2024年09月11日,16:49:53,0,1149,304,25_3,0,70,0,416,64,71,67,0,0,0,28.719815,-58.427086,-57.587969,-57.823290,-57.705201,-57.823290,-58.427086,-51.735495,-50.381820,31.155693,26.012478,26.526328,25.662988,15,40,6,14,36,500,2000,2560,C0,FF,FF,0_0,0_a,1_1ff,3_3742,0_0_0,
2024年09月11日,16:49:54,0,114A,304,25_3,0,71,0,417,64,71,67,0,0,0,28.856828,-58.304497,-57.587969,-57.705201,-57.705201,-57.823290,-58.182837,-51.652977,-50.458703,31.155693,26.012478,26.655833,25.726306,15,40,6,14,36,500,2000,2560,C0,FF,FF,0_0,0_a,1_1ff,3_3743,0_0_0,
2024年09月11日,16:49:55,0,114B,304,25_3,0,72,0,418,64,71,66,0,0,0,28.891158,-58.800603,-57.823290,-57.823290,-57.705201,-57.705201,-58.182837,-51.818398,-50.381820,31.155693,26.012478,26.753240,25.789724,15,40,6,14,36,500,2000,2560,C0,FF,FF,0_0,0_a,1_1ff,3_3744,0_0_0,
2024年09月11日,16:49:56,0,114C,304,25_3,0,73,0,419,64,71,67,0,0,0,29.063272,-58.800603,-57.587969,-57.823290,-57.705201,-57.705201,-58.182837,-51.652977,-50.305261,31.155693,26.012478,26.720744,25.789724,15,40,6,14,36,500,2000,2560,C0,FF,FF,0_0,0_a,1_1ff,3_3745,0_0_0,
2024年09月11日,16:49:57,0,114D,304,25_3,0,74,0,420,64,71,67,0,0,0,29.305543,-58.675123,-57.587969,-57.705201,-57.705201,-57.823290,-57.942249,-51.735495,-50.381820,31.155693,26.012478,26.720744,25.789724,15,40,6,14,36,500,2000,2560,C0,FF,FF,0_0,0_a,1_1ff,3_3746,0_0_0,
2024年09月11日,16:49:58,0,114E,304,25_3,0,75,0,421,64,71,67,0,0,0,29.479544,-58.550623,-57.471579,-57.942249,-57.587969,-57.705201,-58.182837,-51.735495,-50.381820,31.155693,26.044401,26.753240,25.789724,15,40,6,14,36,500,2000,2560,C0,FF,FF,0_0,0_a,1_1ff,3_3747,0_0_0,
2024年09月11日,16:49:59,0,114F,304,25_3,0,76,0,422,65,71,67,0,0,0,29.584329,-58.675123,-57.587969,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,31.155693,26.076349,26.785762,25.821471,15,40,6,14,36,500,2000,2560,C0,FF,FF,0_0,0_a,1_1ff,3_3748,0_0_0,
2024年09月11日,16:50:00,0,1150,304,25_3,0,77,0,423,64,71,67,0,0,0,29.689404,-58.800603,-57.471579,-57.705201,-57.587969,-57.823290,-58.182837,-51.735495,-50.381820,31.155693,26.076349,26.753240,25.885039,15,40,6,14,36,500,2000,2560,C0,FF,FF,0_0,0_a,1_1ff,3_3749,0_0_0,
2024年09月11日,16:50:01,0,1151,305,25_3,0,78,0,424,64,71,66,0,0,0,29.900436,-58.675123,-57.587969,-57.705201,-57.705201,-57.705201,-57.942249,-51.735495,-50.381820,31.155693,26.076349,26.720744,25.885039,15,40,6,14,36,500,2000,2560,C0,FF,FF,0_0,0_a,1_1ff,3_3750,0_0_0,
2024年09月11日,16:50:02,0,1152,304,25_3,0,79,0,425,64,72,66,0,0,0,29.935723,-58.927081,-57.587969,-57.705201,-57.705201,-57.705201,-58.062094,-51.652977,-50.305261,31.155693,26.108323,26.785762,25.885039,15,40,6,14,36,500,2000,2560,C0,FF,FF,0_0,0_a,1_1ff,3_3751,0_0_0,
2024年09月11日,16:50:03,0,1153,304,25_3,0,80,0,426,64,71,67,0,0,0,29.971043,-58.304497,-57.705201,-57.705201,-57.705201,-57.705201,-58.062094,-51.652977,-50.458703,31.155693,26.076349,26.850887,25.885039,15,40,6,14,36,500,2000,2560,C0,FF,FF,0_0,0_a,1_1ff,3_3752,0_0_0,
2024年09月11日,16:50:04,0,1154,304,25_3,0,81,0,427,64,71,67,0,0,0,29.900436,-58.427086,-57.587969,-57.705201,-57.705201,-57.705201,-58.062094,-51.652977,-50.381820,31.155693,26.076349,26.850887,25.885039,15,40,6,14,36,500,2000,2560,C0,FF,FF,0_0,0_a,1_1ff,3_3753,0_0_0,
2024年09月11日,16:50:05,0,1155,304,25_3,0,82,0,428,64,71,67,0,0,0,29.759617,-58.675123,-57.705201,-57.705201,-57.705201,-57.705201,-58.427086,-51.652977,-50.381820,31.192186,26.076349,26.850887,25.853242,15,40,6,14,36,500,2000,2560,C0,FF,FF,0_0,0_a,1_1ff,3_3754,0_0_0,
2024年09月11日,16:50:06,0,1156,304,25_3,0,83,0,429,64,71,66,0,0,0,29.584329,-58.675123,-57.587969,-57.705201,-57.705201,-57.942249,-58.062094,-51.735495,-50.381820,31.265281,26.076349,26.850887,25.885039,15,40,6,14,36,500,2000,2560,C0,FF,FF,0_0,0_a,1_1ff,3_3755,0_0_0,
2024年09月11日,16:50:07,0,1157,304,25_3,0,84,0,430,64,71,66,0,0,0,29.549368,-58.550623,-57.587969,-57.942249,-57.587969,-57.823290,-58.182837,-51.652977,-50.381820,31.265281,26.076349,26.753240,25.885039,15,40,6,14,36,500,2000,2560,C0,FF,FF,0_0,0_a,1_1ff,3_3756,0_0_0,
2024年09月11日,16:50:08,0,1158,304,25_3,0,85,0,431,64,71,67,0,0,0,29.549368,-58.927081,-57.471579,-57.823290,-57.587969,-57.705201,-58.182837,-51.735495,-50.305261,31.301883,26.076349,26.753240,25.853242,15,40,6,14,36,500,2000,2560,C0,FF,FF,0_0,0_a,1_1ff,3_3757,0_0_0,
